time,sales,prev_day_sales,last_weekday_sales,prev_month_sales,last_year_sales
2024-04-10 08:00:00,117.91507849413603,82.16151198113837,120.9846617331457,107.06179362339468,0.0
2024-04-10 10:00:00,85.95753924706801,64.08075599056919,93.49233086657284,73.53089681169735,0.0
2024-04-10 12:00:00,101.978769623534,61.040377995284594,91.74616543328642,58.76544840584867,0.0
2024-04-10 14:00:00,118.989384811767,52.52018899764229,109.87308271664321,61.38272420292434,0.0
2024-04-10 16:00:00,122.4946924058835,86.26009449882115,100.9365413583216,77.69136210146218,0.0
2024-04-10 18:00:00,99.24734620294174,107.13004724941058,78.46827067916081,114.84568105073109,0.0
2024-04-10 20:00:00,110.62367310147087,90.56502362470529,84.2341353395804,136.42284052536553,0.0
2024-04-10 22:00:00,115.31183655073544,111.28251181235265,118.1170676697902,136.21142026268276,0.0
2024-04-11 00:00:00,113.65591827536772,110.64125590617633,125.0585338348951,112.10571013134138,0.0
2024-04-11 02:00:00,81.82795913768386,121.32062795308816,138.52926691744756,131.05285506567068,0.0
2024-04-11 04:00:00,111.91397956884194,101.66031397654407,110.26463345872378,117.52642753283534,0.0
2024-04-11 06:00:00,100.95698978442097,103.83015698827204,121.13231672936189,115.76321376641766,0.0
2024-04-11 08:00:00,103.47849489221048,117.91507849413603,135.56615836468094,129.88160688320883,0.0
2024-04-11 10:00:00,129.73924744610525,85.95753924706801,116.78307918234047,89.94080344160442,0.0
2024-04-11 12:00:00,139.86962372305263,101.978769623534,120.39153959117024,121.97040172080222,0.0
2024-04-11 14:00:00,147.93481186152633,118.989384811767,127.19576979558512,123.98520086040111,0.0
2024-04-11 16:00:00,137.96740593076316,122.4946924058835,99.59788489779257,125.99260043020055,0.0
2024-04-11 18:00:00,93.98370296538158,99.24734620294174,94.79894244889628,113.99630021510028,0.0
2024-04-11 20:00:00,102.99185148269079,110.62367310147087,102.39947122444815,120.99815010755015,0.0
2024-04-11 22:00:00,127.49592574134539,115.31183655073544,71.19973561222407,126.49907505377507,0.0
2024-04-12 00:00:00,115.7479628706727,113.65591827536772,62.59986780611204,103.24953752688754,0.0
2024-04-12 02:00:00,129.87398143533636,81.82795913768386,99.29993390305602,86.62476876344377,0.0
2024-04-12 04:00:00,105.93699071766818,111.91397956884194,103.649966951528,116.31238438172188,0.0
2024-04-12 06:00:00,92.96849535883409,100.95698978442097,122.824983475764,98.15619219086093,0.0
2024-04-12 08:00:00,71.48424767941705,103.47849489221048,95.412491737882,79.07809609543047,0.0
2024-04-12 10:00:00,60.742123839708526,129.73924744610525,113.706245868941,118.53904804771523,0.0
2024-04-12 12:00:00,104.37106191985427,139.86962372305263,131.8531229344705,115.26952402385761,0.0
2024-04-12 14:00:00,119.18553095992714,147.93481186152633,106.92656146723525,112.63476201192881,0.0
2024-04-12 16:00:00,82.59276547996356,137.96740593076316,86.46328073361762,110.3173810059644,0.0
2024-04-12 18:00:00,90.29638273998178,93.98370296538158,88.23164036680882,93.15869050298221,0.0
2024-04-12 20:00:00,75.14819136999088,102.99185148269079,91.11582018340441,85.5793452514911,0.0
2024-04-12 22:00:00,86.57409568499544,127.49592574134539,87.55791009170221,118.78967262574555,0.0
2024-04-13 00:00:00,93.28704784249771,115.7479628706727,76.7789550458511,96.39483631287277,0.0
2024-04-13 02:00:00,89.64352392124886,129.87398143533636,81.38947752292555,114.19741815643638,0.0
2024-04-13 04:00:00,118.82176196062443,105.93699071766818,61.69473876146277,117.09870907821819,0.0
2024-04-13 06:00:00,87.41088098031221,92.96849535883409,94.84736938073138,126.54935453910909,0.0
2024-04-13 08:00:00,117.7054404901561,71.48424767941705,92.42368469036569,96.27467726955454,0.0
2024-04-13 10:00:00,80.85272024507805,60.742123839708526,79.21184234518284,82.13733863477728,0.0
2024-04-13 12:00:00,110.42636012253902,104.37106191985427,117.60592117259142,91.06866931738864,0.0
2024-04-13 14:00:00,105.21318006126951,119.18553095992714,133.8029605862957,65.53433465869432,0.0
2024-04-13 16:00:00,111.60659003063475,82.59276547996356,136.90148029314787,104.76716732934716,0.0
2024-04-13 18:00:00,111.80329501531737,90.29638273998178,94.45074014657393,125.38358366467358,0.0
2024-04-13 20:00:00,110.90164750765868,75.14819136999088,69.22537007328697,135.69179183233678,0.0
2024-04-13 22:00:00,98.45082375382934,86.57409568499544,100.61268503664348,89.84589591616839,0.0
2024-04-14 00:00:00,99.22541187691468,93.28704784249771,92.30634251832174,79.9229479580842,0.0
2024-04-14 02:00:00,74.61270593845734,89.64352392124886,111.15317125916087,81.9614739790421,0.0
2024-04-14 04:00:00,58.30635296922867,118.82176196062443,117.57658562958044,116.98073698952105,0.0
2024-04-14 06:00:00,68.15317648461433,87.41088098031221,124.78829281479022,88.49036849476053,0.0
2024-04-14 08:00:00,81.07658824230717,117.7054404901561,141.3941464073951,75.24518424738027,0.0
2024-04-14 10:00:00,70.53829412115358,80.85272024507805,134.69707320369756,66.62259212369014,0.0
2024-04-14 12:00:00,58.26914706057679,110.42636012253902,104.34853660184878,84.31129606184507,0.0
2024-04-14 14:00:00,63.13457353028839,105.21318006126951,129.17426830092438,77.15564803092253,0.0
2024-04-14 16:00:00,56.567286765144196,111.60659003063475,121.58713415046219,65.57782401546126,0.0
2024-04-14 18:00:00,101.2836433825721,111.80329501531737,114.7935670752311,89.78891200773063,0.0
2024-04-14 20:00:00,118.64182169128605,110.90164750765868,127.39678353761555,75.89445600386532,0.0
2024-04-14 22:00:00,108.32091084564303,98.45082375382934,97.69839176880777,80.94722800193266,0.0
2024-04-15 00:00:00,129.1604554228215,99.22541187691468,92.84919588440388,87.47361400096634,0.0
2024-04-15 02:00:00,121.58022771141076,74.61270593845734,120.42459794220194,115.73680700048317,0.0
2024-04-15 04:00:00,130.79011385570539,58.30635296922867,116.21229897110098,84.86840350024158,0.0
2024-04-15 06:00:00,141.3950569278527,68.15317648461433,105.10614948555049,119.43420175012079,0.0
2024-04-15 08:00:00,91.69752846392635,81.07658824230717,81.55307474277524,106.7171008750604,0.0
2024-04-15 10:00:00,79.84876423196317,70.53829412115358,98.77653737138762,108.3585504375302,0.0
2024-04-15 12:00:00,69.92438211598159,58.26914706057679,125.38826868569382,99.1792752187651,0.0
2024-04-15 14:00:00,61.96219105799079,63.13457353028839,98.69413434284691,76.58963760938255,0.0
2024-04-15 16:00:00,75.9810955289954,56.567286765144196,107.34706717142345,115.29481880469127,0.0
2024-04-15 18:00:00,107.9905477644977,101.2836433825721,94.67353358571172,136.64740940234563,0.0
2024-04-15 20:00:00,117.99527388224885,118.64182169128605,92.33676679285585,137.3237047011728,0.0
2024-04-15 22:00:00,121.99763694112443,108.32091084564303,109.16838339642793,115.6618523505864,0.0
2024-04-16 00:00:00,84.99881847056221,129.1604554228215,98.58419169821397,104.8309261752932,0.0
2024-04-16 02:00:00,67.4994092352811,121.58022771141076,85.29209584910699,108.4154630876466,0.0
2024-04-16 04:00:00,78.74970461764056,130.79011385570539,74.6460479245535,114.2077315438233,0.0
2024-04-16 06:00:00,112.37485230882028,141.3950569278527,76.32302396227675,112.10386577191164,0.0
2024-04-16 08:00:00,79.18742615441013,91.69752846392635,82.16151198113837,102.05193288595582,0.0
2024-04-16 10:00:00,77.59371307720507,79.84876423196317,64.08075599056919,124.0259664429779,0.0
2024-04-16 12:00:00,77.79685653860253,69.92438211598159,61.040377995284594,98.01298322148895,0.0
2024-04-16 14:00:00,90.89842826930126,61.96219105799079,52.52018899764229,77.00649161074448,0.0
2024-04-16 16:00:00,84.44921413465063,75.9810955289954,86.26009449882115,90.50324580537225,0.0
2024-04-16 18:00:00,110.22460706732531,107.9905477644977,107.13004724941058,117.25162290268612,0.0
2024-04-16 20:00:00,86.11230353366265,117.99527388224885,90.56502362470529,97.62581145134305,0.0
2024-04-16 22:00:00,109.05615176683133,121.99763694112443,111.28251181235265,80.81290572567153,0.0
2024-04-17 00:00:00,74.52807588341567,84.99881847056221,110.64125590617633,87.40645286283576,0.0
2024-04-17 02:00:00,82.26403794170784,67.4994092352811,121.32062795308816,110.70322643141787,0.0
2024-04-17 04:00:00,74.13201897085392,78.74970461764056,101.66031397654407,103.35161321570894,0.0
2024-04-17 06:00:00,94.06600948542696,112.37485230882028,103.83015698827204,83.67580660785447,0.0
2024-04-17 08:00:00,103.03300474271347,79.18742615441013,117.91507849413603,106.83790330392723,0.0
2024-04-17 10:00:00,81.51650237135674,77.59371307720507,85.95753924706801,107.41895165196362,0.0
2024-04-17 12:00:00,95.75825118567838,77.79685653860253,101.978769623534,78.70947582598181,0.0
2024-04-17 14:00:00,79.87912559283919,90.89842826930126,118.989384811767,76.35473791299091,0.0
2024-04-17 16:00:00,101.9395627964196,84.44921413465063,122.4946924058835,108.17736895649546,0.0
2024-04-17 18:00:00,72.96978139820979,110.22460706732531,99.24734620294174,78.08868447824773,0.0
2024-04-17 20:00:00,88.4848906991049,86.11230353366265,110.62367310147087,105.04434223912386,0.0
2024-04-17 22:00:00,69.24244534955244,109.05615176683133,115.31183655073544,96.52217111956193,0.0
2024-04-18 00:00:00,103.62122267477622,74.52807588341567,113.65591827536772,69.26108555978097,0.0
2024-04-18 02:00:00,126.81061133738811,82.26403794170784,81.82795913768386,63.63054277989048,0.0
2024-04-18 04:00:00,92.40530566869406,74.13201897085392,111.91397956884194,106.81527138994524,0.0
2024-04-18 06:00:00,70.20265283434702,94.06600948542696,100.95698978442097,102.40763569497261,0.0
2024-04-18 08:00:00,77.10132641717351,103.03300474271347,103.47849489221048,120.2038178474863,0.0
2024-04-18 10:00:00,67.55066320858676,81.51650237135674,129.73924744610525,138.10190892374317,0.0
2024-04-18 12:00:00,96.77533160429337,95.75825118567838,139.86962372305263,133.05095446187158,0.0
2024-04-18 14:00:00,69.38766580214669,79.87912559283919,147.93481186152633,90.52547723093579,0.0
2024-04-18 16:00:00,66.69383290107334,101.9395627964196,137.96740593076316,119.2627386154679,0.0
2024-04-18 18:00:00,92.34691645053667,72.96978139820979,93.98370296538158,134.63136930773396,0.0
2024-04-18 20:00:00,67.17345822526833,88.4848906991049,102.99185148269079,119.31568465386698,0.0
2024-04-18 22:00:00,72.58672911263417,69.24244534955244,127.49592574134539,132.6578423269335,0.0
2024-04-19 00:00:00,56.29336455631709,103.62122267477622,115.7479628706727,86.32892116346675,0.0
2024-04-19 02:00:00,84.14668227815855,126.81061133738811,129.87398143533636,80.16446058173338,0.0
2024-04-19 04:00:00,70.07334113907928,92.40530566869406,105.93699071766818,91.08223029086669,0.0
2024-04-19 06:00:00,71.03667056953964,70.20265283434702,92.96849535883409,111.54111514543334,0.0
2024-04-19 08:00:00,63.51833528476982,77.10132641717351,71.48424767941705,123.77055757271667,0.0
2024-04-19 10:00:00,61.75916764238491,67.55066320858676,60.742123839708526,91.88527878635833,0.0
2024-04-19 12:00:00,64.87958382119245,96.77533160429337,104.37106191985427,85.94263939317916,0.0
2024-04-19 14:00:00,75.43979191059623,69.38766580214669,119.18553095992714,87.97131969658957,0.0
2024-04-19 16:00:00,94.71989595529811,66.69383290107334,82.59276547996356,87.98565984829479,0.0
2024-04-19 18:00:00,121.35994797764906,92.34691645053667,90.29638273998178,84.9928299241474,0.0
2024-04-19 20:00:00,114.67997398882453,67.17345822526833,75.14819136999088,120.4964149620737,0.0
2024-04-19 22:00:00,106.33998699441227,72.58672911263417,86.57409568499544,106.24820748103684,0.0
2024-04-20 00:00:00,103.16999349720614,56.29336455631709,93.28704784249771,121.12410374051842,0.0
2024-04-20 02:00:00,119.58499674860306,84.14668227815855,89.64352392124886,92.56205187025921,0.0
2024-04-20 04:00:00,83.79249837430153,70.07334113907928,118.82176196062443,98.2810259351296,0.0
2024-04-20 06:00:00,120.89624918715077,71.03667056953964,87.41088098031221,102.1405129675648,0.0
2024-04-20 08:00:00,123.44812459357539,63.51833528476982,117.7054404901561,111.0702564837824,0.0
2024-04-20 10:00:00,130.72406229678768,61.75916764238491,80.85272024507805,109.5351282418912,0.0
2024-04-20 12:00:00,98.36203114839384,64.87958382119245,110.42636012253902,74.7675641209456,0.0
2024-04-20 14:00:00,121.18101557419692,75.43979191059623,105.21318006126951,77.3837820604728,0.0
2024-04-20 16:00:00,135.59050778709846,94.71989595529811,111.60659003063475,105.6918910302364,0.0
2024-04-20 18:00:00,97.79525389354923,121.35994797764906,111.80329501531737,126.8459455151182,0.0
2024-04-20 20:00:00,76.89762694677461,114.67997398882453,110.90164750765868,88.42297275755911,0.0
2024-04-20 22:00:00,91.4488134733873,106.33998699441227,98.45082375382934,91.21148637877955,0.0
2024-04-21 00:00:00,76.72440673669365,103.16999349720614,99.22541187691468,81.60574318938978,0.0
2024-04-21 02:00:00,92.36220336834683,119.58499674860306,74.61270593845734,64.80287159469489,0.0
2024-04-21 04:00:00,100.18110168417341,83.79249837430153,58.30635296922867,82.40143579734745,0.0
2024-04-21 06:00:00,70.09055084208671,120.89624918715077,68.15317648461433,65.20071789867373,0.0
2024-04-21 08:00:00,94.04527542104336,123.44812459357539,81.07658824230717,89.60035894933687,0.0
2024-04-21 10:00:00,88.02263771052168,130.72406229678768,70.53829412115358,66.80017947466843,0.0
2024-04-21 12:00:00,123.01131885526084,98.36203114839384,58.26914706057679,105.40008973733421,0.0
2024-04-21 14:00:00,109.50565942763042,121.18101557419692,63.13457353028839,94.7000448686671,0.0
2024-04-21 16:00:00,81.7528297138152,135.59050778709846,56.567286765144196,103.35002243433355,0.0
2024-04-21 18:00:00,70.8764148569076,97.79525389354923,101.2836433825721,123.67501121716677,0.0
2024-04-21 20:00:00,95.43820742845381,76.89762694677461,118.64182169128605,117.83750560858338,0.0
2024-04-21 22:00:00,103.7191037142269,91.4488134733873,108.32091084564303,87.9187528042917,0.0
2024-04-22 00:00:00,84.85955185711344,76.72440673669365,129.1604554228215,72.95937640214585,0.0
2024-04-22 02:00:00,121.42977592855672,92.36220336834683,121.58022771141076,74.47968820107292,0.0
2024-04-22 04:00:00,109.71488796427836,100.18110168417341,130.79011385570539,73.23984410053646,0.0
2024-04-22 06:00:00,108.85744398213919,70.09055084208671,141.3950569278527,76.61992205026823,0.0
2024-04-22 08:00:00,94.4287219910696,94.04527542104336,91.69752846392635,71.30996102513411,0.0
2024-04-22 10:00:00,103.2143609955348,88.02263771052168,79.84876423196317,63.65498051256706,0.0
2024-04-22 12:00:00,75.6071804977674,123.01131885526084,69.92438211598159,96.82749025628353,0.0
2024-04-22 14:00:00,75.8035902488837,109.50565942763042,61.96219105799079,68.41374512814176,0.0
2024-04-22 16:00:00,115.90179512444185,81.7528297138152,75.9810955289954,104.20687256407088,0.0
2024-04-22 18:00:00,90.95089756222092,70.8764148569076,107.9905477644977,116.10343628203543,0.0
2024-04-22 20:00:00,90.47544878111046,95.43820742845381,117.99527388224885,90.05171814101772,0.0
2024-04-22 22:00:00,68.23772439055523,103.7191037142269,121.99763694112443,68.02585907050886,0.0
2024-04-23 00:00:00,78.11886219527761,84.85955185711344,84.99881847056221,54.01292953525443,0.0
2024-04-23 02:00:00,103.05943109763881,121.42977592855672,67.4994092352811,95.00646476762722,0.0
2024-04-23 04:00:00,112.52971554881941,109.71488796427836,78.74970461764056,106.50323238381361,0.0
2024-04-23 06:00:00,100.2648577744097,108.85744398213919,112.37485230882028,104.2516161919068,0.0
2024-04-23 08:00:00,87.13242888720485,94.4287219910696,79.18742615441013,105.1258080959534,0.0
2024-04-23 10:00:00,102.56621444360243,103.2143609955348,77.59371307720507,99.5629040479767,0.0
2024-04-23 12:00:00,78.28310722180122,75.6071804977674,77.79685653860253,99.78145202398835,0.0
2024-04-23 14:00:00,97.14155361090062,75.8035902488837,90.89842826930126,76.89072601199418,0.0
2024-04-23 16:00:00,107.57077680545031,115.90179512444185,84.44921413465063,96.44536300599708,0.0
2024-04-23 18:00:00,86.78538840272515,90.95089756222092,110.22460706732531,93.22268150299854,0.0
2024-04-23 20:00:00,94.39269420136257,90.47544878111046,86.11230353366265,123.61134075149927,0.0
2024-04-23 22:00:00,117.1963471006813,68.23772439055523,109.05615176683133,114.80567037574963,0.0
2024-04-24 00:00:00,115.59817355034065,78.11886219527761,74.52807588341567,130.4028351878748,0.0
2024-04-24 02:00:00,109.79908677517032,103.05943109763881,82.26403794170784,138.2014175939374,0.0
2024-04-24 04:00:00,96.89954338758517,112.52971554881941,74.13201897085392,91.1007087969687,0.0
2024-04-24 06:00:00,82.44977169379258,100.2648577744097,94.06600948542696,123.55035439848436,0.0
2024-04-24 08:00:00,93.22488584689629,87.13242888720485,103.03300474271347,130.7751771992422,0.0
2024-04-24 10:00:00,90.61244292344814,102.56621444360243,81.51650237135674,96.3875885996211,0.0
2024-04-24 12:00:00,81.30622146172408,78.28310722180122,95.75825118567838,68.19379429981055,0.0
2024-04-24 14:00:00,92.65311073086204,97.14155361090062,79.87912559283919,107.09689714990527,0.0
2024-04-24 16:00:00,112.32655536543102,107.57077680545031,101.9395627964196,116.54844857495263,0.0
2024-04-24 18:00:00,130.16327768271552,86.78538840272515,72.96978139820979,82.27422428747631,0.0
2024-04-24 20:00:00,86.08163884135776,94.39269420136257,88.4848906991049,90.13711214373816,0.0
2024-04-24 22:00:00,76.04081942067887,117.1963471006813,69.24244534955244,94.06855607186908,0.0
2024-04-25 00:00:00,110.02040971033944,115.59817355034065,103.62122267477622,125.03427803593453,0.0
2024-04-25 02:00:00,114.01020485516972,109.79908677517032,126.81061133738811,138.51713901796728,0.0
2024-04-25 04:00:00,116.00510242758486,96.89954338758517,92.40530566869406,105.25856950898364,0.0
2024-04-25 06:00:00,128.00255121379243,82.44977169379258,70.20265283434702,119.62928475449182,0.0
2024-04-25 08:00:00,122.00127560689621,93.22488584689629,77.10132641717351,125.81464237724592,0.0
2024-04-25 10:00:00,131.00063780344811,90.61244292344814,67.55066320858676,104.90732118862296,0.0
2024-04-25 12:00:00,90.50031890172406,81.30622146172408,96.77533160429337,86.45366059431149,0.0
2024-04-25 14:00:00,70.25015945086203,92.65311073086204,69.38766580214669,99.22683029715574,0.0
2024-04-25 16:00:00,57.125079725431014,112.32655536543102,66.69383290107334,89.61341514857787,0.0
2024-04-25 18:00:00,54.56253986271551,130.16327768271552,92.34691645053667,77.80670757428894,0.0
2024-04-25 20:00:00,97.28126993135776,86.08163884135776,67.17345822526833,59.90335378714447,0.0
2024-04-25 22:00:00,75.64063496567888,76.04081942067887,72.58672911263417,59.951676893572234,0.0
2024-04-26 00:00:00,98.82031748283944,110.02040971033944,56.29336455631709,99.97583844678611,0.0
2024-04-26 02:00:00,120.41015874141972,114.01020485516972,84.14668227815855,107.98791922339305,0.0
2024-04-26 04:00:00,94.20507937070985,116.00510242758486,70.07334113907928,110.99395961169652,0.0
2024-04-26 06:00:00,113.10253968535493,128.00255121379243,71.03667056953964,134.49697980584827,0.0
2024-04-26 08:00:00,104.55126984267747,122.00127560689621,63.51833528476982,120.24848990292413,0.0
2024-04-26 10:00:00,104.27563492133874,131.00063780344811,61.75916764238491,117.12424495146206,0.0
2024-04-26 12:00:00,123.13781746066937,90.50031890172406,64.87958382119245,127.56212247573103,0.0
2024-04-26 14:00:00,110.56890873033468,70.25015945086203,75.43979191059623,116.78106123786552,0.0
2024-04-26 16:00:00,113.28445436516733,57.125079725431014,94.71989595529811,95.39053061893276,0.0
2024-04-26 18:00:00,102.64222718258367,54.56253986271551,121.35994797764906,96.69526530946638,0.0
2024-04-26 20:00:00,106.32111359129183,97.28126993135776,114.67997398882453,82.34763265473319,0.0
2024-04-26 22:00:00,101.16055679564592,75.64063496567888,106.33998699441227,87.1738163273666,0.0
2024-04-27 00:00:00,107.58027839782295,98.82031748283944,103.16999349720614,113.58690816368329,0.0
2024-04-27 02:00:00,129.79013919891148,120.41015874141972,119.58499674860306,109.79345408184165,0.0
2024-04-27 04:00:00,116.89506959945574,94.20507937070985,83.79249837430153,125.89672704092082,0.0
2024-04-27 06:00:00,114.44753479972786,113.10253968535493,120.89624918715077,138.94836352046042,0.0
2024-04-27 08:00:00,103.22376739986393,104.55126984267747,123.44812459357539,126.47418176023021,0.0
2024-04-27 10:00:00,125.61188369993197,104.27563492133874,130.72406229678768,115.2370908801151,0.0
2024-04-27 12:00:00,114.80594184996599,123.13781746066937,98.36203114839384,100.61854544005755,0.0
2024-04-27 14:00:00,80.402970924983,110.56890873033468,121.18101557419692,84.30927272002877,0.0
2024-04-27 16:00:00,81.20148546249149,113.28445436516733,135.59050778709846,121.1546363600144,0.0
2024-04-27 18:00:00,61.600742731245745,102.64222718258367,97.79525389354923,109.5773181800072,0.0
2024-04-27 20:00:00,59.80037136562287,106.32111359129183,76.89762694677461,128.7886590900036,0.0
2024-04-27 22:00:00,53.90018568281144,101.16055679564592,91.4488134733873,125.3943295450018,0.0
2024-04-28 00:00:00,104.95009284140572,107.58027839782295,76.72440673669365,132.6971647725009,0.0
2024-04-28 02:00:00,81.47504642070285,129.79013919891148,92.36220336834683,102.34858238625046,0.0
2024-04-28 04:00:00,92.73752321035143,116.89506959945574,100.18110168417341,75.17429119312523,0.0
2024-04-28 06:00:00,119.3687616051757,114.44753479972786,70.09055084208671,85.5871455965626,0.0
2024-04-28 08:00:00,116.68438080258785,103.22376739986393,94.04527542104336,65.7935727982813,0.0
2024-04-28 10:00:00,90.34219040129392,125.61188369993197,88.02263771052168,61.89678639914065,0.0
2024-04-28 12:00:00,95.17109520064696,114.80594184996599,123.01131885526084,105.94839319957032,0.0
2024-04-28 14:00:00,113.58554760032348,80.402970924983,109.50565942763042,88.97419659978516,0.0
2024-04-28 16:00:00,111.79277380016174,81.20148546249149,81.7528297138152,73.48709829989258,0.0
2024-04-28 18:00:00,119.89638690008087,61.600742731245745,70.8764148569076,72.74354914994629,0.0
2024-04-28 20:00:00,102.94819345004043,59.80037136562287,95.43820742845381,115.37177457497314,0.0
2024-04-28 22:00:00,122.47409672502022,53.90018568281144,103.7191037142269,96.68588728748657,0.0
2024-04-29 00:00:00,136.2370483625101,104.95009284140572,84.85955185711344,91.34294364374328,0.0
2024-04-29 02:00:00,102.11852418125505,81.47504642070285,121.42977592855672,69.67147182187165,0.0
2024-04-29 04:00:00,99.05926209062753,92.73752321035143,109.71488796427836,87.83573591093582,0.0
2024-04-29 06:00:00,76.52963104531376,119.3687616051757,108.85744398213919,68.91786795546791,0.0
2024-04-29 08:00:00,62.26481552265688,116.68438080258785,94.4287219910696,106.45893397773395,0.0
2024-04-29 10:00:00,79.13240776132844,90.34219040129392,103.2143609955348,74.22946698886697,0.0
2024-04-29 12:00:00,105.56620388066422,95.17109520064696,75.6071804977674,69.1147334944335,0.0
2024-04-29 14:00:00,75.7831019403321,113.58554760032348,75.8035902488837,96.55736674721675,0.0
2024-04-29 16:00:00,68.89155097016605,111.79277380016174,115.90179512444185,110.27868337360837,0.0
2024-04-29 18:00:00,98.44577548508303,119.89638690008087,90.95089756222092,122.13934168680419,0.0
2024-04-29 20:00:00,70.22288774254152,102.94819345004043,90.47544878111046,91.0696708434021,0.0
2024-04-29 22:00:00,81.11144387127075,122.47409672502022,68.23772439055523,115.53483542170105,0.0
2024-04-30 00:00:00,90.55572193563538,136.2370483625101,78.11886219527761,123.76741771085052,0.0
2024-04-30 02:00:00,115.27786096781769,102.11852418125505,103.05943109763881,137.88370885542525,0.0
2024-04-30 04:00:00,127.63893048390884,99.05926209062753,112.52971554881941,110.94185442771263,0.0
2024-04-30 06:00:00,118.81946524195442,76.52963104531376,100.2648577744097,129.47092721385633,0.0
2024-04-30 08:00:00,114.40973262097721,62.26481552265688,87.13242888720485,99.73546360692816,0.0
2024-04-30 10:00:00,102.2048663104886,79.13240776132844,102.56621444360243,99.86773180346408,0.0
2024-04-30 12:00:00,113.1024331552443,105.56620388066422,78.28310722180122,79.93386590173205,0.0
2024-04-30 14:00:00,102.55121657762214,75.7831019403321,97.14155361090062,112.96693295086602,0.0
2024-04-30 16:00:00,75.27560828881107,68.89155097016605,107.57077680545031,91.483466475433,0.0
2024-04-30 18:00:00,76.63780414440554,98.44577548508303,86.78538840272515,72.7417332377165,0.0
2024-04-30 20:00:00,68.31890207220277,70.22288774254152,94.39269420136257,59.37086661885825,0.0
2024-04-30 22:00:00,63.15945103610139,81.11144387127075,117.1963471006813,88.68543330942913,0.0
2024-05-01 00:00:00,90.5797255180507,90.55572193563538,115.59817355034065,67.34271665471456,0.0
2024-05-01 02:00:00,102.28986275902534,115.27786096781769,109.79908677517032,108.67135832735728,0.0
2024-05-01 04:00:00,76.14493137951267,127.63893048390884,96.89954338758517,98.33567916367863,0.0
2024-05-01 06:00:00,65.07246568975634,118.81946524195442,82.44977169379258,71.16783958183932,0.0
2024-05-01 08:00:00,74.53623284487817,114.40973262097721,93.22488584689629,86.58391979091965,0.0
2024-05-01 10:00:00,103.26811642243908,102.2048663104886,90.61244292344814,65.29195989545983,0.0
2024-05-01 12:00:00,96.63405821121954,113.1024331552443,81.30622146172408,78.64597994772991,0.0
2024-05-01 14:00:00,113.31702910560978,102.55121657762214,92.65311073086204,87.32298997386496,0.0
2024-05-01 16:00:00,118.65851455280489,75.27560828881107,112.32655536543102,94.66149498693248,0.0
2024-05-01 18:00:00,90.32925727640244,76.63780414440554,130.16327768271552,116.33074749346625,0.0
2024-05-01 20:00:00,90.16462863820122,68.31890207220277,86.08163884135776,135.1653737467331,0.0
2024-05-01 22:00:00,77.08231431910062,63.15945103610139,76.04081942067887,137.58268687336655,0.0
2024-05-02 00:00:00,97.54115715955031,90.5797255180507,110.02040971033944,106.79134343668328,0.0
2024-05-02 02:00:00,85.77057857977516,102.28986275902534,114.01020485516972,93.39567171834165,0.0
2024-05-02 04:00:00,86.88528928988758,76.14493137951267,116.00510242758486,70.69783585917082,0.0
2024-05-02 06:00:00,95.44264464494378,65.07246568975634,128.00255121379243,72.34891792958541,0.0
2024-05-02 08:00:00,113.72132232247189,74.53623284487817,122.00127560689621,83.1744589647927,0.0
2024-05-02 10:00:00,115.86066116123595,103.26811642243908,131.00063780344811,102.58722948239635,0.0
2024-05-02 12:00:00,136.93033058061798,96.63405821121954,90.50031890172406,92.29361474119818,0.0
2024-05-02 14:00:00,130.465165290309,113.31702910560978,70.25015945086203,86.14680737059909,0.0
2024-05-02 16:00:00,96.2325826451545,118.65851455280489,57.125079725431014,68.07340368529955,0.0
2024-05-02 18:00:00,111.11629132257724,90.32925727640244,54.56253986271551,54.03670184264978,0.0
2024-05-02 20:00:00,110.55814566128862,90.16462863820122,97.28126993135776,51.01835092132489,0.0
2024-05-02 22:00:00,122.27907283064431,77.08231431910062,75.64063496567888,85.50917546066245,0.0
2024-05-03 00:00:00,84.13953641532215,97.54115715955031,98.82031748283944,73.75458773033122,0.0
2024-05-03 02:00:00,66.06976820766107,85.77057857977516,120.41015874141972,81.87729386516561,0.0
2024-05-03 04:00:00,108.03488410383054,86.88528928988758,94.20507937070985,105.9386469325828,0.0
2024-05-03 06:00:00,110.01744205191527,95.44264464494378,113.10253968535493,105.9693234662914,0.0
2024-05-03 08:00:00,82.00872102595764,113.72132232247189,104.55126984267747,120.9846617331457,0.0
2024-05-03 10:00:00,102.00436051297882,115.86066116123595,104.27563492133874,93.49233086657284,0.0
2024-05-03 12:00:00,119.00218025648941,136.93033058061798,123.13781746066937,91.74616543328642,0.0
2024-05-03 14:00:00,106.5010901282447,130.465165290309,110.56890873033468,109.87308271664321,0.0
2024-05-03 16:00:00,103.25054506412235,96.2325826451545,113.28445436516733,100.9365413583216,0.0
2024-05-03 18:00:00,128.62527253206116,111.11629132257724,102.64222718258367,78.46827067916081,0.0
2024-05-03 20:00:00,92.31263626603058,110.55814566128862,106.32111359129183,84.2341353395804,0.0
2024-05-03 22:00:00,119.15631813301529,122.27907283064431,101.16055679564592,118.1170676697902,0.0
2024-05-04 00:00:00,129.57815906650765,84.13953641532215,107.58027839782295,125.0585338348951,0.0
